Protein_Name	LFQ_C37BM	LFQ_C38BM	LFQ_C39BM	LFQ_C37PM	LFQ_C38PM	LFQ_C39PM	LFQ_C37PPM	LFQ_C38PPM	LFQ_C39PPM	LFQ_C37BN	LFQ_C39BN	LFQ_C37PN	LFQ_C39PN	LFQ_C37PPN	LFQ_C39PPN	LFQ_C37BS	LFQ_C38BS	LFQ_C39BS	LFQ_C37PS	LFQ_C38PS	LFQ_C39PS	LFQ_C37PPS	LFQ_C38PPS	LFQ_C39PPS	LFQ_C37BW3	LFQ_C38BW3	LFQ_C39BW3	LFQ_C37PW3	LFQ_C38PW3	LFQ_C39PW3	LFQ_C37PPW3	LFQ_C38PPW3	LFQ_C39PPW3
Gelsolin	22.6570262908936	22.8330249786377	21.9925498962402	22.7411689758301	22.9046096801758	23.3659973144531	23.2426357269287	22.9974346160889	23.4388561248779	22.4938468933105	22.8683471679688	22.4541759490967	23.854621887207	NA	23.3280029296875	22.5006217956543	22.8248138427734	23.1423320770264	23.024097442627	23.0195236206055	21.2259979248047	22.7665023803711	19.9746322631836	23.1505813598633	23.4458179473877	NA	23.2351589202881	23.3095245361328	19.9237861633301	22.8323879241943	22.771951675415	20.7211723327637	23.4563846588135
Apolipoprotein A-IV	27.3274021148682	28.596549987793	28.2959651947021	27.7119445800781	28.1285400390625	28.4288215637207	27.8309860229492	28.9282112121582	26.6959095001221	28.5067672729492	28.953519821167	27.699686050415	28.7117137908936	24.8537197113037	27.9534931182861	27.7790012359619	28.0012054443359	28.8986225128174	26.9725704193115	29.3283443450928	28.2825965881348	26.9364070892334	28.7451572418213	27.4596710205078	28.3941116333008	27.9834842681885	26.9147911071777	27.9941005706787	28.2464923858643	27.8048286437988	28.1320743560791	29.1297931671143	26.3700618743896
Complement component C8 alpha chain	20.1883373260498	20.2886142730713	NA	20.0598621368408	20.5119075775146	20.6715030670166	20.6954898834229	20.7350444793701	20.6647491455078	19.5749626159668	20.2879371643066	20.2955799102783	19.6968479156494	NA	20.6070232391357	19.8671340942383	19.5923137664795	20.6742649078369	20.349271774292	20.1497917175293	NA	19.939338684082	NA	20.1230049133301	20.3779315948486	NA	20.349271774292	20.1397113800049	NA	20.4782276153564	20.0874481201172	NA	20.6646633148193
Calpain-1 catalytic subunit	18.7014083862305	20.4448566436768	NA	18.9668827056885	20.2856826782227	19.6301956176758	19.3776969909668	20.1104431152344	19.7950630187988	19.0066776275635	19.8424396514893	18.7339019775391	19.9129543304443	NA	20.2842140197754	18.7861862182617	20.1169281005859	20.3002815246582	18.7842712402344	20.1895446777344	NA	19.2846202850342	19.6055774688721	19.3231830596924	NA	NA	20.7216739654541	19.171895980835	NA	20.4533233642578	19.5930080413818	18.7092723846436	20.2066955566406
Apolipoprotein(a)	20.2562637329102	17.8743572235107	23.9483318328857	18.5953598022461	17.8442039489746	25.3110160827637	19.4990158081055	NA	25.111198425293	20.258451461792	22.5581703186035	20.0120906829834	19.7138595581055	NA	24.9948120117188	18.1082496643066	19.7244911193848	22.8365154266357	21.1530132293701	NA	26.1768741607666	20.5333595275879	NA	24.1550674438477	NA	NA	21.5868740081787	NA	NA	22.0389556884766	17.064868927002	19.0719013214111	23.8990135192871
Complement factor H	23.1886100769043	22.1479606628418	21.782527923584	23.1419410705566	23.0848236083984	23.2775325775146	23.1288833618164	22.0794296264648	23.1949634552002	20.6074752807617	22.5934314727783	22.4419994354248	23.5472202301025	NA	21.8068370819092	21.4012985229492	22.9661884307861	23.084774017334	22.5177574157715	22.2790069580078	20.9453525543213	22.6719779968262	NA	23.70334815979	23.0740795135498	NA	22.9748439788818	21.0967407226563	NA	21.4490966796875	22.3713245391846	NA	22.5564651489258
Alpha-2-antiplasmin	20.0576171875	20.4675216674805	21.0913906097412	20.1815605163574	20.6166572570801	20.273099899292	20.4230632781982	20.6843166351318	20.7791652679443	20.4139003753662	20.5839862823486	20.668909072876	20.098669052124	NA	20.3816318511963	20.3671970367432	20.4189529418945	20.6628379821777	20.8692150115967	20.6973571777344	20.4761524200439	20.6218509674072	19.64772605896	20.0937786102295	20.3975944519043	NA	20.4825668334961	20.264533996582	NA	20.71506690979	20.6574401855469	20.1825294494629	21.4672241210938
Complement C4-B;Complement C4 beta chain;Complement C4-B alpha chain;C4a anaphylatoxin;C4b-B;C4d-B;Complement C4 gamma chain	24.4606399536133	23.7196273803711	21.7249641418457	24.2166004180908	25.0331344604492	23.9798049926758	22.8843307495117	24.1629238128662	22.9604034423828	23.9717597961426	21.5258312225342	23.8719234466553	22.8610382080078	NA	22.8571891784668	23.3964977264404	25.7018699645996	23.5710315704346	23.4798812866211	24.0788745880127	22.7332439422607	24.2815704345703	21.7103233337402	24.3107738494873	25.1024951934814	NA	24.4831466674805	24.4205341339111	21.3654365539551	20.7716884613037	24.7247352600098	NA	21.2667083740234
P0DOY2;P0DOY3	23.7817687988281	23.8748340606689	25.19944190979	23.5673236846924	23.6043338775635	23.7842674255371	24.345027923584	23.9822444915771	22.0484981536865	NA	24.4487190246582	24.0596961975098	24.2543621063232	NA	24.6927471160889	23.7681999206543	23.2032623291016	23.8229885101318	23.8436431884766	23.5701065063477	24.6214275360107	23.504337310791	23.889669418335	NA	NA	23.2961406707764	NA	NA	23.389949798584	23.9340915679932	24.467435836792	23.1758766174316	22.1702938079834
Clusterin;Clusterin beta chain;Clusterin alpha chain;Clusterin	25.8547897338867	26.4917030334473	29.2057609558105	26.5281600952148	25.7933502197266	26.1103229522705	26.7790641784668	26.0870342254639	25.6061420440674	26.8864631652832	26.7638263702393	26.4017639160156	26.6533508300781	24.3725872039795	27.202564239502	26.6835136413574	25.8749504089355	26.5589122772217	26.7943916320801	26.2017230987549	28.9297351837158	26.0589332580566	27.8940010070801	25.8656845092773	26.2185230255127	26.3675479888916	24.892219543457	26.4141273498535	26.1884651184082	25.6501502990723	26.2452869415283	27.0538272857666	25.277214050293
Vinculin	19.9640922546387	21.4844875335693	19.1861877441406	20.8530044555664	20.5614147186279	20.1404609680176	20.884126663208	20.9944496154785	20.2956924438477	20.8550605773926	20.7056484222412	19.7466850280762	20.5109424591064	NA	20.2673950195313	20.5251617431641	21.3300838470459	20.9851665496826	20.5456657409668	21.0145435333252	20.9474945068359	20.5212364196777	NA	19.9614105224609	21.5420322418213	NA	20.4062385559082	21.1226253509521	NA	20.8170642852783	21.1476192474365	20.073917388916	20.7078418731689
Inter-alpha-trypsin inhibitor heavy chain H2	20.7497653961182	18.8578414916992	21.4370536804199	20.7313194274902	20.864839553833	20.4278774261475	20.9875965118408	18.5014877319336	19.9604206085205	19.1034164428711	19.7403087615967	19.1969566345215	20.439489364624	NA	19.9116821289063	18.9784641265869	20.1725540161133	20.1108245849609	19.8441257476807	19.3447723388672	19.2363357543945	20.0760059356689	NA	20.8419933319092	20.5055255889893	NA	20.9233207702637	19.9025249481201	NA	19.8608150482178	19.6016120910645	NA	20.0963554382324
Inter-alpha-trypsin inhibitor heavy chain H1	20.2132377624512	19.3909797668457	19.5632038116455	20.3945636749268	21.019437789917	19.9577312469482	19.5181846618652	19.2764205932617	20.2365474700928	18.4570770263672	19.1641063690186	18.3935165405273	19.8659725189209	NA	18.6946563720703	19.2633647918701	20.1915950775146	19.1872024536133	19.4948444366455	19.5266704559326	19.3500938415527	20.0244522094727	NA	21.0792655944824	20.7399120330811	NA	20.6907253265381	19.1561527252197	NA	19.0829086303711	19.5671272277832	NA	19.9632453918457
C4b-binding protein beta chain	22.9180335998535	21.2740669250488	24.3351764678955	22.645637512207	21.7984371185303	21.9331188201904	22.9404315948486	21.9110088348389	22.1283645629883	22.5994148254395	21.9753684997559	23.17506980896	NA	NA	21.8874015808105	21.8875885009766	21.3743801116943	21.4359855651855	23.0135898590088	21.2060985565186	24.5902938842773	22.1328887939453	NA	22.8182544708252	20.3657035827637	22.5537261962891	21.4011421203613	19.9887065887451	22.2180061340332	20.7485370635986	21.6690826416016	21.6081066131592	22.4820022583008
Filamin-A	19.2826995849609	20.6655311584473	20.2872619628906	20.0359058380127	21.00710105896	20.9723205566406	20.1403350830078	19.5264987945557	20.4745693206787	21.241792678833	20.2812728881836	20.3967590332031	20.7369441986084	NA	19.5729484558105	19.1951789855957	20.6509704589844	20.7395820617676	19.1494197845459	19.6073665618896	19.4419231414795	20.1536312103271	NA	20.5860042572021	19.5754432678223	NA	21.7453804016113	18.887565612793	NA	19.8924369812012	20.1602954864502	NA	21.4399967193604
Cofilin-1	19.7161064147949	20.8661975860596	21.285737991333	19.3962154388428	19.7208728790283	18.9737644195557	20.1496677398682	20.5838031768799	NA	19.9426345825195	21.4697093963623	19.223596572876	19.5330181121826	NA	20.5293617248535	19.7640285491943	19.8866577148438	20.6867122650146	19.8438968658447	20.23268699646	21.8503360748291	19.1963577270508	21.7296600341797	18.7769336700439	20.1977252960205	20.554874420166	NA	19.8948802947998	21.4056148529053	20.0756149291992	20.0793952941895	20.5622539520264	NA
Serum paraoxonase/arylesterase 1	25.647819519043	25.533561706543	23.9172515869141	25.8760280609131	25.2696723937988	25.4314136505127	25.102014541626	25.511079788208	24.9875011444092	26.0268383026123	24.8621635437012	25.7012348175049	26.0267124176025	23.4555072784424	25.0330085754395	25.8036346435547	25.3559188842773	25.3036499023438	25.6005668640137	25.7327785491943	23.7267112731934	25.454252243042	24.533561706543	24.8849277496338	26.4306335449219	24.1703548431396	25.4227161407471	25.8094348907471	23.9184341430664	24.7429885864258	25.9741249084473	23.3492183685303	24.9412746429443
Insulin-like growth factor-binding protein complex acid labile subunit	18.5237846374512	18.2243976593018	19.8354549407959	18.7223739624023	18.2342567443848	18.2736225128174	18.4899730682373	18.1918601989746	19.1296100616455	19.0844650268555	19.2052154541016	18.8541622161865	18.7810077667236	NA	19.5390911102295	19.0383186340332	NA	18.4713973999023	19.1559543609619	18.064079284668	19.8911762237549	18.7891521453857	18.3235569000244	18.6874980926514	19.0429744720459	NA	18.0567970275879	19.0366840362549	NA	19.7243232727051	18.4193019866943	19.604907989502	19.5737056732178
Afamin	20.2002429962158	19.6882152557373	21.7771587371826	20.6886768341064	19.7764358520508	19.1566715240479	19.5858573913574	NA	20.1213607788086	21.5171089172363	19.1674423217773	20.073392868042	NA	NA	20.0562934875488	21.3007278442383	19.5643577575684	19.2329921722412	20.8547554016113	19.7257881164551	20.7786026000977	19.9357471466064	NA	NA	19.874927520752	20.7215900421143	19.504322052002	20.6394462585449	20.5774555206299	20.1326999664307	20.2195129394531	20.9043350219727	20.0244522094727
LIM and senescent cell antigen-like-containing domain protein 1	19.8640537261963	21.9647979736328	NA	20.5908546447754	21.6405944824219	20.295804977417	20.1478061676025	21.7115001678467	19.8565807342529	18.5836925506592	NA	18.803129196167	20.203950881958	NA	NA	19.0011329650879	21.249683380127	20.1588172912598	19.6305522918701	21.0220146179199	NA	19.2874412536621	18.6875324249268	20.6432399749756	21.1780376434326	NA	19.7487335205078	19.6069869995117	18.7489128112793	20.5751476287842	20.9861392974854	NA	20.6043109893799
Phospholipid transfer protein	20.1588172912598	19.8691844940186	19.2539348602295	21.4464225769043	18.628381729126	20.6680431365967	22.2810192108154	20.1236362457275	20.0068950653076	22.4243965148926	NA	21.4152946472168	19.572244644165	NA	20.0810890197754	21.0019588470459	20.530029296875	20.2699069976807	21.847204208374	19.9632453918457	19.5703926086426	21.1178150177002	20.4723892211914	19.8867034912109	20.2538433074951	NA	NA	21.4465236663818	19.6208686828613	NA	22.0163478851318	NA	NA
Actin, cytoplasmic 1;Actin, cytoplasmic 1, N-terminally processed	22.1005001068115	22.4657306671143	21.2547664642334	21.9819660186768	21.4924793243408	21.9138221740723	21.7901859283447	22.0681533813477	21.7153606414795	21.4220352172852	22.0836868286133	20.7530345916748	21.9347038269043	NA	21.5217628479004	21.2292881011963	21.9207077026367	22.2543621063232	21.3255882263184	21.9886035919189	22.0521850585938	21.4136943817139	22.1914443969727	21.8922653198242	22.0686130523682	NA	21.7947940826416	22.0643749237061	NA	22.295804977417	22.1047286987305	21.7470207214355	21.7602405548096
14-3-3 protein zeta/delta	19.9168949127197	20.3925724029541	19.959997177124	20.4722900390625	19.5265369415283	19.3998279571533	20.1002101898193	20.2310485839844	NA	20.796932220459	20.2281131744385	20.2271747589111	19.8696517944336	NA	20.5306015014648	20.4277744293213	19.9088554382324	20.4804000854492	20.2393474578857	20.1540031433105	21.3671436309814	19.4892482757568	22.1442623138428	19.0160675048828	21.2537860870361	20.9947948455811	17.8146572113037	NA	20.3475437164307	NA	20.2017993927002	20.9467811584473	17.5646553039551
Tubulin alpha-1B chain;Tubulin alpha-1C chain;Tubulin alpha-1A chain;Tubulin alpha-3E chain	20.9088115692139	21.0120906829834	19.9565982818604	19.9693031311035	21.2445831298828	20.2802543640137	20.0408630371094	20.9588642120361	19.7792930603027	21.0499954223633	21.9564208984375	20.5912189483643	21.8555927276611	25.2088832855225	20.9403419494629	20.2836494445801	20.4711990356445	22.1610946655273	19.8988265991211	20.4256248474121	21.8751907348633	20.2055015563965	21.5833435058594	21.0074443817139	21.2055625915527	NA	20.985860824585	20.3234462738037	19.7261047363281	20.573299407959	20.1594333648682	21.1433277130127	21.4230117797852
Hemoglobin subunit beta;LVV-hemorphin-7;Spinorphin	23.7069358825684	23.7812671661377	26.3869285583496	22.9730224609375	22.9184894561768	24.878345489502	23.2227592468262	23.6795997619629	23.3945369720459	23.2938976287842	24.9441814422607	22.5412998199463	25.0135898590088	NA	24.8782062530518	22.889799118042	23.2387790679932	24.8753032684326	22.6693859100342	23.4506072998047	25.3769969940186	23.8309383392334	23.8962440490723	24.5283851623535	23.6143665313721	23.1306438446045	23.6233253479004	23.7606067657471	22.6554756164551	23.491304397583	23.3242988586426	25.6298980712891	23.6044464111328
Hemoglobin subunit alpha	22.7833881378174	22.8847961425781	25.3055305480957	22.1887607574463	22.3467597961426	23.9993801116943	22.5348796844482	22.2413845062256	22.4633121490479	22.4584884643555	24.1216297149658	22.1776428222656	24.063570022583	NA	23.5186939239502	22.5191249847412	22.5179481506348	23.644495010376	21.8327159881592	22.5506992340088	24.654088973999	22.4642353057861	22.7993469238281	23.4062633514404	22.6285858154297	21.3494338989258	22.1954135894775	22.1266632080078	21.0838165283203	22.4403266906738	22.4016361236572	24.4246387481689	23.7915382385254
Phosphatidylinositol-glycan-specific phospholipase D	21.1524562835693	20.1683979034424	19.9093685150146	21.286247253418	20.0657901763916	21.3398990631104	20.5268821716309	19.5346527099609	21.6743068695068	21.4288997650146	20.60964012146	21.5580081939697	21.4431381225586	NA	20.9123973846436	21.6296539306641	19.9496326446533	21.0543079376221	21.3991088867188	19.3743267059326	21.0489311218262	20.6634464263916	NA	20.7959041595459	21.3536930084229	19.1884098052979	20.6663970947266	21.2096118927002	NA	19.6121635437012	21.5997791290283	NA	21.8958930969238
Complement factor H-related protein 1	21.6802024841309	22.0706119537354	19.55930519104	21.3117446899414	21.6304092407227	20.7790851593018	21.4075870513916	22.0863132476807	20.3734760284424	20.0142707824707	21.044734954834	21.1453819274902	20.8684616088867	NA	20.7568664550781	20.5337409973145	21.4474830627441	20.4412136077881	21.2160835266113	21.7496013641357	19.7497310638428	20.4121437072754	19.8108196258545	20.5563716888428	21.3784599304199	NA	20.2258796691895	20.796537399292	19.7062397003174	20.4743709564209	20.6836318969727	NA	19.9992065429688
Hyaluronan-binding protein 2;Hyaluronan-binding protein 2 50 kDa heavy chain;Hyaluronan-binding protein 2 50 kDa heavy chain alternate form;Hyaluronan-binding protein 2 27 kDa light chain;Hyaluronan-binding protein 2 27 kDa light chain alternate form	22.8916168212891	23.3333358764648	22.498384475708	22.8833427429199	23.0549373626709	22.4732074737549	23.0330848693848	23.0989418029785	22.0014762878418	22.8449649810791	22.4006996154785	23.2552261352539	22.6332054138184	NA	23.4049663543701	22.264476776123	22.5416774749756	22.2183322906494	22.8777370452881	23.036693572998	22.4704551696777	22.7057971954346	19.9647979736328	21.7914981842041	23.4718437194824	NA	22.2921295166016	23.0164833068848	20.4374599456787	22.5160732269287	22.8429527282715	NA	22.6912994384766
Inter-alpha-trypsin inhibitor heavy chain H4;70 kDa inter-alpha-trypsin inhibitor heavy chain H4;35 kDa inter-alpha-trypsin inhibitor heavy chain H4	21.6765899658203	21.9158668518066	20.2288188934326	22.025297164917	22.2242031097412	22.1030311584473	21.7877178192139	22.1271991729736	22.5078964233398	21.4990653991699	20.4860095977783	21.9514484405518	21.6988410949707	NA	21.0538444519043	21.9332275390625	21.7945156097412	21.6068878173828	21.9764175415039	21.8775501251221	19.6825008392334	21.4297676086426	19.2318916320801	22.2042789459229	21.4221897125244	NA	22.2883319854736	21.3483543395996	20.3906860351563	21.0478668212891	21.3400630950928	18.8363647460938	22.5812301635742
Serum paraoxonase/lactonase 3	19.3545112609863	18.9167194366455	18.8182506561279	19.6221027374268	19.241304397583	20.1169281005859	18.0025615692139	19.2440719604492	18.7430725097656	18.2479457855225	NA	18.2191581726074	20.9821739196777	NA	17.9691047668457	19.3404541015625	19.6232986450195	19.6222991943359	18.3490142822266	19.1236610412598	NA	18.4641551971436	NA	19.8199367523193	20.074047088623	NA	19.6771583557129	18.6085586547852	NA	18.8378734588623	19.3333511352539	NA	18.7960453033447
Tubulin beta-1 chain	18.4099292755127	19.1677856445313	NA	18.6513042449951	19.126916885376	18.2192535400391	18.4244365692139	18.8462867736816	18.7925243377686	18.735523223877	19.1191596984863	19.3683700561523	19.0900859832764	NA	18.9515399932861	18.1227264404297	18.2115268707275	19.4672832489014	17.9230613708496	18.3940601348877	18.9017448425293	18.4308204650879	18.5995063781738	18.5738906860352	18.1540260314941	NA	19.2006015777588	18.2463226318359	NA	19.7186164855957	17.9092960357666	NA	19.6368827819824
Beta-parvin	20.779806137085	22.4287967681885	20.2549953460693	21.2728710174561	21.9998607635498	21.360782623291	21.1702327728271	22.4061870574951	20.6481647491455	20.9598541259766	21.4741230010986	20.7167415618896	21.7068729400635	NA	21.6295204162598	21.2357883453369	21.679386138916	21.8356475830078	20.8308219909668	21.883939743042	20.5813217163086	21.1061668395996	21.942419052124	21.0654602050781	21.9457454681396	21.5703830718994	21.0104522705078	21.6201515197754	21.5569324493408	21.6511459350586	21.6023178100586	20.8904476165771	21.3831615447998
EH domain-containing protein 3	18.7870483398438	20.8245429992676	19.9601383209229	19.3575649261475	NA	19.6701889038086	19.2056694030762	20.7443542480469	19.3568782806396	19.5255241394043	20.1611557006836	18.9960651397705	20.3303565979004	NA	20.7567844390869	NA	20.1913528442383	20.3561687469482	19.2513027191162	20.6236381530762	20.9151000976563	19.7405872344971	21.714563369751	19.5760345458984	NA	20.7418060302734	20.3875331878662	20.0964832305908	21.3694896697998	20.7410659790039	NA	22.0179786682129	20.2923259735107
Prenylcysteine oxidase 1	20.4458675384521	NA	NA	20.5406608581543	20.7827682495117	20.420597076416	20.7888336181641	20.9001388549805	20.3543395996094	21.2444667816162	19.6521091461182	21.0163135528564	19.640417098999	NA	20.3722019195557	21.097448348999	20.272985458374	19.8981323242188	20.8436050415039	20.290864944458	NA	20.8298931121826	19.3676242828369	20.1680297851563	20.6772785186768	NA	19.5723190307617	20.4844379425049	19.658992767334	19.9560298919678	20.4207000732422	NA	20.5192222595215
Talin-1	22.2924385070801	20.7200870513916	20.364315032959	22.5350456237793	21.5195579528809	22.3794384002686	22.5183334350586	19.1988048553467	22.1324501037598	20.3734760284424	20.5470790863037	20.7731399536133	20.1499156951904	NA	20.6646633148193	21.171760559082	21.6204204559326	22.2985210418701	21.6651401519775	20.3220157623291	NA	21.8780746459961	NA	22.2115745544434	21.9888114929199	NA	21.5654182434082	NA	NA	19.2153949737549	22.1702327728271	NA	21.0305938720703
